id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
679350408201847058,Fully furnished 3 Bedroom home. Secure parking.,471594949,Alissa,,Nambucca Valley,-30.64164,152.99722,Entire home/apt,220,3,1,2022-10-16,1,1,343,1,PID-STRA-38348
679446495565507281,Stunning  townhouse with ocean views,175557678,Sue,,Port Macquarie-Hastings,-31.4658626,152.9225455,Entire home/apt,350,7,0,,,1,201,0,PID-STRA-40240
679880934038653334,Lake Vista Crescent,368080622,Forster Accommodation,,Mid-Coast,-32.1832323,152.5310785,Entire home/apt,501,1,1,2022-09-26,0.73,89,341,1,PID-STRA-37074
679888701161890103,Bello Pool Villa Close to Town,394588288,Carol,,Bellingen,-30.444634026781344,152.89530392736197,Entire home/apt,600,2,7,2022-10-28,4.20,1,220,7,PID-STRA-38508
679894165414762055,"COCOMO HOLIDAY HOME, 47 PACIFIC STREET",159529466,Elders,,Kempsey,-31.1881,152.97106,Entire home/apt,264,3,0,,,145,297,0,PID-STRA-17727
680824447955382756,Longford Faulkland,471540987,Accom Holidays,,Mid-Coast,-32.04729,151.89969,Entire home/apt,303,1,0,,,6,341,0,PID-STRA-14788
680825100115377890,Mountain Retreat Gloucester,471540987,Accom Holidays,,Mid-Coast,-32.01565,151.9627,Entire home/apt,363,1,1,2022-09-09,0.53,6,328,1,PID-STRA-31201
680827665132331203,Carawa River Retreat,471540987,Accom Holidays,,Mid-Coast,-31.85074,151.82049,Entire home/apt,508,1,0,,,6,344,0,PID-STRA-36631
680830012448357468,"Alkira at Lighthouse, 69 Bangalay Drive",159529466,Elders,,Port Macquarie-Hastings,-31.4737,152.92375,Entire home/apt,406,3,3,2022-09-19,1.48,145,289,3,PID-STRA-37701
680841735858283650,Shady Trees Barrington,471540987,Accom Holidays,,Mid-Coast,-31.97039,151.91841,Entire home/apt,206,1,1,2022-10-23,1,6,359,1,PID-STRA-14791
681321746890881013,'Pine Lodge' 2 bedroom Guesthouse- Self Contained,472111714,Mary,,Coffs Harbour,-30.367717247547837,153.0428894609213,Entire home/apt,111,1,33,2022-10-30,11.00,1,137,33,PID-STRA-38387
681390392724070994,14 Correa Close,412596172,Emma,,Mid-Coast,-32.1581719,152.4890799,Entire home/apt,348,1,0,,,32,352,0,PID-STRA-36095
681451106636717996,Vita Pacifica,472137688,LJ Hooker,,Mid-Coast,-32.071201800809,152.54205942087,Entire home/apt,396,1,0,,,11,303,0,PID-STRA-19370
682797593493052050,Warm Artist home minutes to beach CBD shops,178729665,Janet,,Coffs Harbour,-30.287620741031837,153.13277263194323,Private room,61,1,0,,,2,0,0,PID-STRA-41355
682871583026513520,"Cheerful four bedroom home, views from balcony",104962053,Mark,,Port Macquarie-Hastings,-31.44662,152.92108,Entire home/apt,750,3,0,,,1,336,0,PID-STRA-39308
683054089802661638,Luxury estate overlooking the ocean with pool/spa,71381467,Max And Anna,,Kempsey,-31.2039806,152.9640371,Entire home/apt,1784,5,0,,,3,335,0,PID-STRA-4886
683096533619307643,"Pumpkin Cottage, Gloucester Tops",123723710,Patricia,,Mid-Coast,-32.04492,151.74029,Entire home/apt,230,2,3,2022-10-13,1.41,1,334,3,PID-STRA-38503
683503315997852596,The Gem @ 39B Emerald Drive,412596172,Emma,,Mid-Coast,-32.047112,152.53819,Entire home/apt,289,1,0,,,32,319,0,PID-STRA-20047
683567663739429705,Cheerful 3 bedroom home,472631913,Edel,,Coffs Harbour,-30.35691,153.08018,Entire home/apt,315,7,1,2022-09-16,0.59,1,0,1,PID-STRA-38518
683640721985046739,Seashells Beach  House,472137688,LJ Hooker,,Mid-Coast,-32.071363044171,152.54202626136,Entire home/apt,542,1,0,,,11,315,0,PID-STRA-21434
683640724297404325,The Boat House,472137688,LJ Hooker,,Mid-Coast,-32.072082424413,152.54331223067,Entire home/apt,440,1,0,,,11,327,0,PID-STRA-22039
683641216899428859,Sapphire,472137688,LJ Hooker,,Mid-Coast,-32.044347772864,152.5364420546,Entire home/apt,542,1,1,2022-10-01,0.86,11,334,1,PID-STRA-16371
683643232891609281,Kingfisher,472137688,LJ Hooker,,Mid-Coast,-32.066585344398,152.53388892884,Entire home/apt,436,1,0,,,11,332,0,PID-STRA-17729
683648270125130793,Haus Malolo,472137688,LJ Hooker,,Mid-Coast,-32.060207,152.540897,Entire home/apt,396,1,0,,,11,348,0,PID-STRA-21179
683648271483638110,Hooke House,472137688,LJ Hooker,,Mid-Coast,-32.0726128,152.543891,Entire home/apt,440,1,0,,,11,270,0,PID-STRA-19499
683648772012081569,Camelot Beach House,472137688,LJ Hooker,,Mid-Coast,-32.072443996202,152.54265221534,Entire home/apt,440,1,0,,,11,328,0,PID-STRA-23687
683648772759057238,Black Head Beach House,472137688,LJ Hooker,,Mid-Coast,-32.07025946638,152.5418737503,Entire home/apt,396,1,0,,,11,325,0,PID-STRA-22787
683648774075402444,Billabong,472137688,LJ Hooker,,Mid-Coast,-32.070264235513,152.54170171472,Entire home/apt,440,1,0,,,11,324,0,PID-STRA-23617
683664131850679258,‘Palm Lane’ -Bright & self contained part of house,172599825,Emily,,Coffs Harbour,-30.33949,153.08855,Entire home/apt,151,1,10,2022-10-31,7.89,1,151,10,PID-STRA-39794
684577734549174612,Holiday house Nambucca Heads,24430495,Alban,,Nambucca Valley,-30.63826,152.98442,Entire home/apt,214,3,1,2022-10-22,1,1,141,1,PID-STRA-38914
685116078031213570,"Ledi Escapee. Luxe Beach House, Close to Beach, Stunning Interiors",55039714,Monique,,Coffs Harbour,-30.17016,153.18495,Entire home/apt,542,3,0,,,64,362,0,PID-STRA-3859
685806517841546941,Lakeview Beachhouse,27077736,Pacific Palms,,Mid-Coast,-32.3347137,152.5307251,Entire home/apt,696,1,1,2022-10-02,0.86,116,340,1,PID-STRA-34836
685814002512994000,Modern eclectic 3 bedroom family home Xmas booking,151219457,Crystal,,Bellingen,-30.451018235332953,152.88426042170408,Entire home/apt,270,4,0,,,1,23,0,PID-STRA-38619
686298853612086584,Sapphire Beach Abode,473349665,Emma,,Coffs Harbour,-30.2189743,153.1477668,Entire home/apt,400,3,3,2022-10-29,1.80,1,21,3,PID-STRA-38732
686444130076214274,'Yarrahapinni Dreaming' wondrous scenic views,70292284,James,,Kempsey,-30.88721839999999,153.0389426,Entire home/apt,252,2,4,2022-10-29,2.61,12,336,4,PID-STRA-16797
686505083621459305,Beachside Home in Emerald Beach,236435513,Kate,,Coffs Harbour,-30.17027,153.18804,Entire home/apt,350,6,1,2022-10-02,0.88,2,8,1,PID-STRA-38649
687158624433344697,Relax at Dick's Hill with ocean views,216834751,Janet,,Port Macquarie-Hastings,-31.64975,152.82382,Entire home/apt,250,7,0,,,1,6,0,PID-STRA-40706
687185273883332795,Beachside Bed-stay,236435513,Kate,,Coffs Harbour,-30.1706378,153.1871742,Entire home/apt,129,1,26,2022-10-29,8.97,2,103,26,PID-STRA-38649
687909675005466329,"Queen bed suite (3 rooms);  pool, beach access",473708010,Kerrie,,Coffs Harbour,-30.2307,153.15307,Private room,106,2,2,2022-10-05,1.40,1,326,2,Exempt
687933174818020514,Bedroom in quirky house near One Mile & town,47061745,Mia,,Mid-Coast,-32.18289,152.52772,Private room,85,1,1,2022-09-23,0.68,2,34,1,PID-STRA-7778
688623997033238047,Emerald Waters - Adorable 1 bedroom Apartment,435149753,Ben,,Coffs Harbour,-30.169486299101788,153.1860801950097,Entire home/apt,182,2,3,2022-09-26,2.09,1,45,3,PID-STRA-40130
688689533616166451,Aloha Retreat 19,97309690,McGrath Estate Agents,,Coffs Harbour,-30.3624,153.10326,Entire home/apt,188,3,0,,,106,326,0,PID-STRA-38496
688720186815032458,Lovely sun filled apartment near Flynn’s beach.,199365239,Claire,,Port Macquarie-Hastings,-31.44729,152.92286,Entire home/apt,179,2,5,2022-10-27,2.73,1,26,5,PID-STRA-38725
688742539482640732,Suite Casita,473900122,Tamyika And Matt,,Port Macquarie-Hastings,-31.43114,152.89856,Entire home/apt,135,1,43,2022-11-03,15.73,2,52,43,PID-STRA-38733
689288176368886689,2 Bells Close,368080622,Forster Accommodation,,Mid-Coast,-32.18776,152.51904,Entire home/apt,350,3,0,,,89,299,0,PID-STRA-38263
689292229646212538,24 Palm Rd,368080622,Forster Accommodation,,Mid-Coast,-32.19472,152.53431,Entire home/apt,536,1,0,,,89,325,0,PID-STRA-38267
689313938443814856,Seabirds Cottage Coffs Harbour,474057230,Elizabeth,,Coffs Harbour,-30.30186,153.12103,Entire home/apt,275,1,1,2022-10-23,1,1,169,1,PID-STRA-38896
689480164014954410,Walk to town & self-contained!,25781846,Felicity,,Bellingen,-30.45588,152.90074,Entire home/apt,175,2,0,,,1,363,0,PID-STRA-38970
689973155272990916,Villa Du Luc - Lake Front Relaxation or Beach Fun.,85044564,Kevin,,Mid-Coast,-32.3782985,152.495002,Entire home/apt,650,5,0,,,1,187,0,PID-STRA-25514
690016759409740873,Blissful retreat with panoramic views of One Mile,296604592,Kathryn,,Mid-Coast,-32.1923947,152.5319026,Entire home/apt,472,2,2,2022-10-29,2,1,204,2,PID-STRA-38828
690119515331859688,Endless Summer Holidays - The House,258142705,Matt,,Nambucca Valley,-30.748011,152.996949,Entire home/apt,300,2,0,,,1,280,0,PID-STRA-38829
690852942456288920,Ocean Song,276717433,Cardow Holidays,,Coffs Harbour,-30.06015,153.19945,Entire home/apt,903,2,2,2022-11-01,1.40,35,310,2,PID-STRA-38780
690869208406473473,Millenium 101,368080622,Forster Accommodation,,Mid-Coast,-32.17931,152.51407,Entire home/apt,367,1,1,2022-09-29,0.79,89,288,1,PID-STRA-18770
690872323613788402,A Slice of Heaven,66855017,MidCoast Holiday Rentals,,Mid-Coast,-31.97103,152.58812,Entire home/apt,279,3,0,,,25,162,0,PID-STRA-38633
690890893246563303,Peaceful 3 Bed Retreat. Stunning Lake/Ocean Views!,105531501,Kerry & Kamil,,Mid-Coast,-32.38017010000001,152.5068132,Entire home/apt,399,2,0,,,1,220,0,PID-STRA-28088
691419612023320236,"Cozy 3 Bedroom Home, 4.4km to Sawtell Beach",73693925,Sarah,,Coffs Harbour,-30.34603,153.08365,Entire home/apt,290,1,4,2022-10-23,3.43,1,76,4,PID-STRA-39412
691511272945123456,Coastal 4 bedroom Sawtell home with Pool,175533995,Meg,,Coffs Harbour,-30.3676767,153.0971645,Entire home/apt,700,2,0,,,1,158,0,PID-STRA-38898
691537748666888847,Ripples on Smiths,27077736,Pacific Palms,,Mid-Coast,-32.3841092,152.4965466,Entire home/apt,429,1,1,2022-10-17,1,116,84,1,PID-STRA-10507
691642131351269780,"Bimbimbi 1, 11 Willow Street,",159529466,Elders,,Kempsey,-31.18909,152.97692,Entire home/apt,284,3,0,,,145,263,0,PID-STRA-24047
691642784856131238,"Bimbimbi 2, 11 Willow Street,",159529466,Elders,,Kempsey,-31.18941,152.97604,Entire home/apt,284,3,0,,,145,270,0,PID-STRA-24050
692292688788360350,A Wave From It All,66855017,MidCoast Holiday Rentals,,Mid-Coast,-31.96657,152.58119,Entire home/apt,247,3,0,,,25,118,0,PID-STRA-38805
692329733388137145,"Portsea - apt 5, modern, common pool, Flynns Beach",43662800,Susan,,Port Macquarie-Hastings,-31.44226269999999,152.9240924,Entire home/apt,208,1,0,,,67,35,0,PID-STRA-13392
692337423820979811,T6 Tasman Towers Apt 6 - Annies - town central,43662800,Susan,,Port Macquarie-Hastings,-31.4279831,152.9121566,Entire home/apt,226,2,5,2022-10-23,2.63,67,1,5,PID-STRA-39047
693034393741574029,Pet Friendly - Caravan on Rural Property,350277163,Sharlette,,Coffs Harbour,-30.2467,153.12599,Entire home/apt,89,1,0,,,3,0,0,Exempt
693661244629222547,Yellow Fin,97309690,McGrath Estate Agents,,Nambucca Valley,-30.59805,153.00723,Entire home/apt,838,2,0,,,106,324,0,PID-STRA-16999-1
693686511975748741,Holiday on Nelson,276717433,Cardow Holidays,,Coffs Harbour,-30.11269,153.20348,Entire home/apt,603,2,3,2022-10-30,2.05,35,343,3,PID-STRA-38782
693770201106088841,Dondingalong Retreat,283569254,Nathan,,Kempsey,-31.11591,152.76027,Entire home/apt,300,3,1,2022-10-09,1,8,349,1,PID-STRA-36420
694308153630153979,Designer 4 Bedroom home in the heart of Forster,231852124,Jade,,Mid-Coast,-32.19498,152.53061,Entire home/apt,350,3,4,2022-10-17,2.86,1,132,4,PID-STRA-39026
694354431648124914,Jade Court. - Pet  Friendly Townhouse,475201958,Marj,,Port Macquarie-Hastings,-31.43839,152.89867,Entire home/apt,171,3,9,2022-10-18,3.51,1,143,9,PID-STRA-39037
695082091972237568,Beach Shack No. 7,283569254,Nathan,,Kempsey,-31.1889379,152.9724744,Entire home/apt,111,1,16,2022-11-02,6.08,8,130,16,PID-STRA-38998
695174867376844020,Grange Reserve,368080622,Forster Accommodation,,Mid-Coast,-32.20417,152.53307,Entire home/apt,699,1,0,,,89,243,0,PID-STRA-39091
695204074268610335,Silver Sands 1,368080622,Forster Accommodation,,Mid-Coast,-32.1864,152.51139,Entire home/apt,256,1,0,,,89,343,0,PID-STRA-9571
695210164268219476,Anais Hat Head,475393387,Simone,,Kempsey,-31.0538448,153.0483272,Entire home/apt,497,1,0,,,1,295,0,PID-STRA-15350
695853697512101444,Apartment 201 in Shores,368080622,Forster Accommodation,,Mid-Coast,-32.17893,152.51643,Entire home/apt,315,1,1,2022-10-09,1,89,313,1,PID-STRA-11449
696447050281509686,Taranaki Penthouse - wonderful,43662800,Susan,,Port Macquarie-Hastings,-31.43073,152.91802,Entire home/apt,341,1,4,2022-10-14,2.18,67,143,4,PID-STRA-13450
696558635852174982,Elizabeth Beach Guest House,368080622,Forster Accommodation,,Mid-Coast,-32.33399,152.53249,Entire home/apt,200,1,2,2022-10-31,1.50,89,305,2,PID-STRA-6209
696614877696292825,Hill Top Retreat,351108741,Nicole,,Bellingen,-30.4515,152.88437,Entire home/apt,184,3,4,2022-10-08,2.18,2,16,4,PID-STRA-6057
696639366409673997,Waterline 102,412596172,Emma,,Mid-Coast,-32.18462599708,152.51243687057,Entire home/apt,387,1,0,,,32,344,0,PID-STRA-37672
697253863754561977,A slice of country town living with a scenic view,475839599,Kerry,,Mid-Coast,-32.00608,151.96288,Entire home/apt,200,2,4,2022-10-18,2.55,1,138,4,PID-STRA-39200
698060498131223432,Port Taj 4 bedroom Canal frontage house,475987815,Ross,,Port Macquarie-Hastings,-31.4272672,152.8841644,Entire home/apt,300,3,3,2022-10-28,3,1,145,3,PID-STRA-37094
698218471772925015,Beachfront four bed family home with pool.,14132404,Kate,,Coffs Harbour,-30.15404,153.20005,Entire home/apt,800,7,0,,,1,0,0,PID-STRA-39237
698890873701094989,Sedgefield Family Escape - 3 Brms – Water Views,172456810,Dream Casa Properties,,Bellingen,-30.49309,153.02105,Entire home/apt,399,2,0,,,8,81,0,PID-STRA-14185
698964306295249424,Large Family Home Close to the Beach & Lake,20131968,Shinayd,,Port Macquarie-Hastings,-31.54945,152.8527,Entire home/apt,390,3,0,,,1,348,0,PID-STRA-41588
699032306793197905,Quirky North Coast Surf Cottage,255834362,Nicole,,Coffs Harbour,-30.0760372,153.198359,Entire home/apt,281,2,2,2022-10-07,1.62,1,37,2,PID-STRA-39319
699366050592295853,Riverside,65229350,Alana,,Port Macquarie-Hastings,-31.43124,152.90058,Entire home/apt,145,1,21,2022-10-30,9.40,2,329,21,PID-STRA-39418
699414601825625931,"The Marion. Beautiful Pool, Pool House, Fireplace, Stroll to Beach",55039714,Monique,,Coffs Harbour,-30.22972,153.14818,Entire home/apt,672,3,3,2022-10-21,1.70,64,167,3,PID-STRA-38617
699450890070549555,Myers Inlet,188616506,Mid North Coast Holidays,,Port Macquarie-Hastings,-31.6478515,152.8182209,Entire home/apt,119,3,0,,,60,349,0,PID-STRA-38604
699531789226534596,"Lake House Retreat / Nabiac, NSW",227914118,Alexandro,,Mid-Coast,-32.1765372,152.4226716,Entire home/apt,544,2,0,,,5,168,0,PID-STRA-42110
699562054001554469,Private room with ensuite in heritage house.,465817623,Tony,,Nambucca Valley,-30.65092,152.85071,Private room,85,1,4,2022-10-02,2.55,1,57,4,PID-STRA-39596
699570140276637416,Tranquil 2 bed townhouse by the beach.,4983875,Jacqui,,Port Macquarie-Hastings,-31.44923,152.92824,Entire home/apt,308,7,0,,,1,117,0,PID-STRA-42493
699622927279328935,Spacious modern home with ocean views.,1228683,Sanchia,,Mid-Coast,-32.0542018,152.5399335,Entire home/apt,600,3,0,,,1,59,0,PID-STRA-39966
699627047786641610,Clarabelle Cottage,27077736,Pacific Palms,,Mid-Coast,-32.3340202,152.5296574,Entire home/apt,339,2,0,,,116,317,0,PID-STRA-25078
700150491130995777,Beachfront Apartment - Port Macquarie,167449242,Samantha,,Port Macquarie-Hastings,-31.4520905,152.9293491,Entire home/apt,199,2,9,2022-10-27,6.75,1,86,9,PID-STRA-40122
700819762605393632,Seastones,66855017,MidCoast Holiday Rentals,,Mid-Coast,-31.89572,152.6605,Entire home/apt,216,3,0,,,25,161,0,PID-STRA-38804
700929779623851382,Modern coastal home in quiet Corindi Beach,29418102,Tahlia,,Coffs Harbour,-30.02636,153.19831,Entire home/apt,320,7,0,,,1,31,0,PID-STRA-42674
700942721756734939,Sea Salt House Sawtell,309062826,Sean,,Coffs Harbour,-30.36655,153.0944,Entire home/apt,543,2,3,2022-10-17,2.14,1,329,3,PID-STRA-39419
700950577840448850,"Pacific Piers. Fabulous Views, Walk to Cafes and Beach",55039714,Monique,,Coffs Harbour,-30.30719,153.13737,Entire home/apt,444,2,4,2022-10-15,2.73,64,348,4,PID-STRA-38607
701658120956583377,"Catch and Relax- 15a Baldwin Street, SWR",190222124,Elders Lifestyle Group,,Kempsey,-30.88744,153.04114,Entire home/apt,358,3,0,,,57,266,0,PID-STRA-38832
701675612720248379,Beautiful 2 bedroom apartment with stunning views,476748283,Elin,,Mid-Coast,-32.192188123333345,152.51170943491817,Entire home/apt,212,3,4,2022-10-31,2.93,1,68,4,PID-STRA-39428
701763631634348580,Watervale- Luxury with Waterview's.,363191034,LJ Hooker South West Rocks,,Kempsey,-30.8871447,153.0385134,Entire home/apt,265,3,0,,,12,74,0,PID-STRA-24720
701788751427422208,Beautiful sun-lit one bedroom unit - with parking,14519881,Jerome,,Coffs Harbour,-30.3611752,153.1038587,Entire home/apt,167,2,4,2022-10-15,3.33,1,336,4,PID-STRA-39593
702609035409791444,"Luna Lakehouse: Waterfront, Kayaks, Boat Bay",161176621,Anna,,Mid-Coast,-32.3755188,152.4949743,Entire home/apt,654,2,3,2022-10-29,2.65,2,313,3,PID-STRA-39820
703179885927532003,Headland Hideaway - Stunning Ocean Views,24305312,Jennie,,Coffs Harbour,-30.11281,153.20519,Entire home/apt,400,3,2,2022-10-05,1.58,1,270,2,Exempt
703742532317580872,JP's Oyster Hawks Nest,82783553,Margarete,,Mid-Coast,-32.67015,152.17631,Entire home/apt,206,2,1,2022-10-29,1,2,353,1,PID-STRA-35033
703825063334391315,Sweet cosy one bedroom unit in Port Macquarie,13082054,Dan,,Port Macquarie-Hastings,-31.4451,152.92034,Entire home/apt,100,1,14,2022-10-29,11.35,1,316,14,PID-STRA-40255
703825850542620426,Oceanic 19,368080622,Forster Accommodation,,Mid-Coast,-32.17962,152.51257,Entire home/apt,250,1,0,,,89,137,0,PID-STRA-18909
703872030134036137,The Osprey House - Quaint 2 bedroom cottage in the centre of town,363191034,LJ Hooker South West Rocks,,Kempsey,-30.8872703,153.0407702,Entire home/apt,97,3,0,,,12,127,0,PID-STRA-10663
703899691407158472,"Flynns Beach House, 9 Laurel street",159529466,Elders,,Port Macquarie-Hastings,-31.44167,152.92203,Entire home/apt,310,2,1,2022-09-23,0.68,145,289,1,PID-STRA-38903
704082410293848811,Sawtell Townhouse,1984601,Linda,,Coffs Harbour,-30.37086,153.09449,Entire home/apt,236,4,3,2022-10-30,2.43,1,353,3,PID-STRA-39524
704516266152463499,Muse on Norman,188616506,Mid North Coast Holidays,,Port Macquarie-Hastings,-31.64948,152.79442,Entire home/apt,115,3,0,,,60,91,0,PID-STRA-39608
704603765369308682,"Seaclusion - 2 bedroom unit, 90 steps to the beach",477323046,Vicki,,Mid-Coast,-32.34025,152.54193,Entire home/apt,214,2,1,2022-10-08,1,1,214,1,PID-STRA-38252
705902875130020668,4 Star 3 Bedroom 2 Bath Riverside  - 1 Night Only,471175190,Drew,,Mid-Coast,-32.66302,152.15667,Entire home/apt,379,1,2,2022-09-24,1.25,4,333,2,PID-STRA-23672-1
705980922049557227,Oceanview 4 - Back Beach views,363191034,LJ Hooker South West Rocks,,Kempsey,-30.88475,153.03971,Entire home/apt,176,3,0,,,12,49,0,PID-STRA-8879-4
706075786737179962,"Jan's at Emerald. Cute Beach House, Holiday Vibe, Walk to Beach",55039714,Monique,,Coffs Harbour,-30.16763,153.18373,Entire home/apt,382,2,2,2022-10-01,1.46,64,338,2,PID-STRA-38314
706076421444454061,"Echoes at Woolgoolga. Luxury Residence, Beach Views, Walk to Cafes",55039714,Monique,,Coffs Harbour,-30.11061,153.20466,Entire home/apt,483,1,3,2022-10-29,2.14,64,354,3,PID-STRA-38612
706120191178598043,Heritage Unit 101,368080622,Forster Accommodation,,Mid-Coast,-32.17861,152.50022,Entire home/apt,280,1,0,,,89,320,0,PID-STRA-17693
706634729997106339,The Avenues Unit 2,363191034,LJ Hooker South West Rocks,,Kempsey,-30.88571,153.04128,Entire home/apt,105,3,0,,,12,134,0,PID-STRA-21897
706678596506779716,"Cottage near Sawtell cute, clean n’cosy",63681075,S,,Coffs Harbour,-30.35361,153.10027,Entire home/apt,239,7,7,2022-11-03,4.77,1,341,7,PID-STRA-39799
706740427619257646,"Koko's - Three Bedrooms, Spa Bath, Modern",363191034,LJ Hooker South West Rocks,,Kempsey,-30.886818,153.042018,Entire home/apt,110,3,0,,,12,48,0,PID-STRA-14715
706798801689971605,Birdsong,27077736,Pacific Palms,,Mid-Coast,-32.3813392,152.5005186,Entire home/apt,559,1,0,,,116,354,0,PID-STRA-38842
706819457495745662,Pete’s Retreat,477772573,Peter,,Port Macquarie-Hastings,-31.63688,152.82108,Private room,86,1,4,2022-10-23,2.93,1,67,4,PID-STRA-39949
706827560489254376,Tallo Reef,27077736,Pacific Palms,,Mid-Coast,-32.3423314,152.5290339,Entire home/apt,1197,1,0,,,116,75,0,PID-STRA-39332
706831368302821677,Cheerful 4 bedroom Cottage . Pet friendly.,71005548,Margie,,Mid-Coast,-32.1871179,152.5149775,Entire home/apt,240,7,1,2022-10-07,1,1,303,1,PID-STRA-39703
